Transaction_ID,Date,Shop,Location,Staff,Business Type,Item,Category,Weight,Karat,Making,Sales,Cost,Profit
1209,2/23/2025,Alras,UAE,MAMSHAD-284,Retail,22K,NECKLACE,24.03,22K,659.55,8571.43,6542.1675,2029.2625
1210,1/6/2025,Alras,UAE,MAMSHAD-284,Retail,22K,CHAIN,10.47,22K,157.3,3238.1,2824.2825,413.8175
1211,1/8/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Handset,10.09,22K,185.9,3195.24,2721.7775,473.4625
1212,1/8/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Handset,8.77,22K,160.54,2776.19,2365.7075,410.4825
1213,1/11/2025,Alras,UAE,MAMSHAD-284,Retail,22K,COIN,4,22K,14.9,1221.9,1049.29,172.61
1214,1/11/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,1.12,22K,30.61,368.57,298.2,70.37
1215,1/16/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bracelet,15.08,22K,0.2,4561.9,4007.51,554.39
1216,1/18/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,4.13,22K,100.99,1352.38,1130.5875,221.7925
1217,1/18/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Necklace,9.33,22K,139.68,2966.67,2488.7775,477.8925
1218,1/30/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,6.46,22K,0.75,2011.43,1716.745,294.685
1219,1/26/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,18.42,22K,6.46,5730.48,4895.115,835.365
1220,2/3/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Ring,7.02,22K,263.13,2476.19,1876.095,600.095
1221,2/10/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Ring,5.83,22K,137.42,2019.05,1601.7925,417.2575
1222,2/14/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Necklace,2.66,22K,198.28,1071.43,749.455,321.975
1223,2/15/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,12.73,22K,66.6,4184.76,3389.3625,795.3975
1224,2/15/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,13.22,22K,66.19,4342.86,3519.825,823.035
1225,2/15/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,13.6,22K,66.11,4465.71,3621,844.71
1226,2/15/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,13.05,22K,64.99,4286.67,3474.5625,812.1075
1227,2/16/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,5.56,22K,120.39,1919.05,1522.05,397
1228,1/22/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,15.93,22K,4.64,4919.05,4233.3975,685.6525
1229,1/22/2025,Alras,UAE,MAMSHAD-284,Retail,22K,RING,4.08,22K,160.37,1419.05,1086.3,332.75
1230,1/22/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Karimani,24.24,22K,511.03,6847.62,5643.300375,1204.319625
1231,1/22/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Necklace,31.49,22K,632.95,10347.62,8588.8975,1758.7225
1232,1/26/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,3.21,22K,127.25,1124.76,854.6625,270.0975
1233,1/26/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,3.23,22K,128.66,1132.38,871.2925,261.0875
1234,2/6/2025,Alras,UAE,MAMSHAD-284,Retail,22K,GOLDKARIMANI,24.63,22K,615.64,6838.1,5387.7125,1450.3875
1235,2/6/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,10.02,22K,0.61,3209.52,2662.815,546.705
1236,2/9/2025,Alras,UAE,MAMSHAD-284,Retail,22K,NECKLACE,9.46,22K,160.93,3195.23,2542.375,652.855
1237,2/16/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,7.23,22K,0.13,2339.04,1921.3725,417.6675
1238,2/14/2025,Alras,UAE,MAMSHAD-284,Retail,22K,LOCKET,0.95,22K,46.26,357.15,256.7375,100.4125
1239,2/15/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,42.17,22K,1391.33,15033.33,11333.1875,3700.1425
1240,2/25/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Ring,2.1,22K,72.54,757.14,564.375,192.765
1241,2/23/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,8.38,22K,0.88,2760,2239.555,520.445
1242,2/23/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,8.18,22K,0.07,2693.34,2186.105,507.235
1243,2/23/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,8.45,22K,0.7,2782.86,2258.2625,524.5975
1244,2/23/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,8.57,22K,0.24,2821.91,2290.3325,531.5775
1245,3/7/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Ring,1.64,22K,50.26,585.72,441.57,144.15
1246,3/7/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bracelet,8.05,22K,276.43,2904.76,2167.4625,737.2975
1247,3/19/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bracelet,16.35,22K,347.98,5874.28,4434.9375,1439.3425
1248,3/24/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,9.39,22K,8.9,3173.33,2500.0875,673.2425
1249,3/24/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,9.4,22K,11.25,3179.05,2502.75,676.3
1250,3/6/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Locket,1.11,22K,57.73,419.04,303.8625,115.1775
1251,3/12/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,10.48,22K,3.75,3433.33,2785.06,648.27
1252,3/17/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,6.23,22K,0.57,2087.62,1655.6225,431.9975
1253,3/22/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,4.82,22K,46.58,1673.33,1280.915,392.415
1254,3/23/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,17.08,22K,2.16,5766.66,4539.01,1227.65
1255,3/24/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,2.17,22K,49.67,780.96,579.9325,201.0275
1256,3/24/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Necklace,6.81,22K,224.08,2519.05,1918.7175,600.3325
1257,3/24/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,1.65,22K,91.16,647.62,446.7375,200.8825
1258,3/24/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,1.43,22K,89.16,571.43,387.1725,184.2575
1259,4/4/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bracelet,6.47,22K,147.18,2380.95,1738.8125,642.1375
1260,4/5/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,3.48,22K,105.99,1285.71,928.29,357.42
1261,4/5/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Necklace,16.08,22K,329.83,5780.95,4409.94,1371.01
1262,4/5/2025,Alras,UAE,MAMSHAD-284,Retail,22K,EARRINGS,4.06,22K,80.8,1457.14,1091.125,366.015
1263,4/20/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Anklet,15.99,22K,239.9,6176.19,4265.3325,1910.8575
1264,4/29/2025,Alras,UAE,MAMSHAD-284,Retail,22K,CHAIN,15.87,22K,296.35,6152.38,4217.4525,1934.9275
1265,3/13/2025,Alras,UAE,MAMSHAD-284,Retail,22K,EARRING,7.01,22K,161.14,2476.19,1908.4725,567.7175
1266,3/16/2025,Alras,UAE,MAMSHAD-284,Retail,22K,ANKLET,32.34,22K,39.41,10857.14,8659.035,2198.105
1267,3/16/2025,Alras,UAE,MAMSHAD-284,Retail,22K,EARRING,5.79,22K,176.57,2113.33,1576.3275,537.0025
1268,3/16/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Ring,4.69,22K,157.86,1726.67,1253.4025,473.2675
1269,3/17/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,30.44,22K,1.67,10214.29,8089.43,2124.86
1270,3/21/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Necklace,26.62,22K,613.73,9538.09,7327.155,2210.935
1271,3/21/2025,Alras,UAE,MAMSHAD-284,Retail,22K,EARRING,11.18,22K,261.42,4009.52,3043.755,965.765
1272,2/17/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,9.13,22K,37.51,3004.76,2426.2975,578.4625
1273,2/25/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Ring,3.08,22K,128.77,1142.86,833.91,308.95
1274,3/5/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,9.07,22K,0.78,2966.67,2410.3525,556.3175
1275,3/21/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Backchain,4.17,22K,68.68,1466.67,1108.1775,358.4925
1276,3/22/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Locket,1.17,22K,67.03,461.91,315.6075,146.3025
1277,3/22/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Anklet,12.06,22K,158.32,4228.57,3204.945,1023.625
1278,3/23/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,13.93,22K,3.38,4704.76,3701.8975,1002.8625
1279,3/23/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,8,22K,161.9,2861.9,2182,679.9
1280,2/16/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,6.14,22K,121.33,2107.62,1680.825,426.795
1281,2/16/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,7.26,22K,148.53,2497.14,1994.685,502.455
1282,2/19/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,2.87,22K,66.48,1011.43,765.5725,245.8575
1283,2/25/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,31.55,22K,297.88,10685.72,8415.9625,2269.7575
1284,2/26/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Locket,6.39,22K,139.04,2228.57,1755.6525,472.9175
1285,2/26/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,6.94,22K,159.19,2428.57,1906.765,521.805
1286,4/5/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bracelet,4.35,22K,106.3,1580.95,1166.8875,414.0625
1287,4/6/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bracelet,60.57,22K,1785.82,22319.05,16520.4675,5798.5825
1288,4/6/2025,Alras,UAE,MAMSHAD-284,Retail,22K,CHAIN,64.14,22K,1856.54,23600,17173.485,6426.515
1289,4/6/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,9.57,22K,0.53,3244.76,2543.2275,701.5325
1290,4/6/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,7.96,22K,1.56,2700,2115.37,584.63
1291,4/9/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Necklace,40.12,22K,800.24,14571.43,10922.67,3648.76
1292,4/12/2025,Alras,UAE,MAMSHAD-284,Retail,22K,BANGLE,8.17,22K,81.92,3033.33,2163.0075,870.3225
1293,4/5/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,7.49,22K,0.89,2540,1982.9775,557.0225
1294,4/5/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,7.62,22K,0.63,2583.81,2017.395,566.415
1295,4/26/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,15.43,22K,408.94,6121.9,4100.5225,2021.3775
1296,3/4/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Necklace,27.05,22K,617.31,9476.19,7404.9375,2071.2525
1297,3/9/2025,Alras,UAE,MAMSHAD-284,Retail,22K,BANGLE,12.85,22K,198.16,4390.47,3414.8875,975.5825
1298,3/9/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Necklace,8.53,22K,274.23,3057.14,2369.2075,687.9325
1299,3/9/2025,Alras,UAE,MAMSHAD-284,Retail,22K,BANGLE,13.56,22K,209.38,4633.33,3603.57,1029.76
1300,3/9/2025,Alras,UAE,MAMSHAD-284,Retail,22K,BANGLE,13.57,22K,206.12,4633.33,3606.2275,1027.1025
1301,3/9/2025,Alras,UAE,MAMSHAD-284,Retail,22K,BANGLE,12.48,22K,195.07,4266.67,3316.56,950.11
1302,3/9/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bracelet,6.37,22K,217.03,2295.24,1734.2325,561.0075
1303,3/18/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Ring,4.32,22K,114.95,1576.19,1182.6,393.59
1304,3/18/2025,Alras,UAE,MAMSHAD-284,Retail,22K,RING,3.26,22K,92.53,1195.23,853.305,341.925
1305,1/31/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,16.94,22K,391.64,5698.1,4569.565,1128.535
1306,1/31/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,4.89,22K,134.88,1666.67,1338.6375,328.0325
1307,4/13/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,11.75,22K,121.98,4366.67,3122.5625,1244.1075
1308,4/27/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,9.25,22K,89.48,3514.29,2458.1875,1056.1025
1309,4/27/2025,Alras,UAE,MAMSHAD-284,Retail,22K,HOOK,0.85,22K,56.71,371.42,226.8445561,144.5754439
1310,4/29/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,12.14,22K,282.25,4761.91,3226.205,1535.705
1311,3/10/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Necklace,11.03,22K,332.03,3933.33,3008.4325,924.8975
1312,3/22/2025,Alras,UAE,MAMSHAD-284,Retail,,EARRING,3.61,,86.38,1304.76,961.1625,343.5975
1313,3/28/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Locket,1.65,22K,65.32,633.33,442.6125,190.7175
1314,4/4/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,10.01,22K,4.6,3390.48,2660.1575,730.3225
1315,2/28/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,8.23,22K,3.85,2633.34,2187.1225,446.2175
1316,3/3/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Necklace,41.96,22K,872.14,14383.26,11423.61,2959.65
1317,1/24/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,48.72,22K,0.11,15188.57,12971.7,2216.87
1318,1/24/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,16.37,22K,244.27,5347.62,4432.1775,915.4425
1319,1/24/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,16.18,22K,246.35,5290.47,4380.735,909.735
1320,1/31/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,15.67,22K,120.78,5033.33,4164.3025,869.0275
1321,1/31/2025,Alras,UAE,MAMSHAD-284,Retail,22K,RING,3.54,22K,123.54,1233.33,954.915,278.415
1322,4/19/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Ring,2.53,22K,70.27,1009.53,678.6725,330.8575
1323,3/9/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,9.65,22K,0.02,3148.33,2559.6625,588.6675
1324,3/9/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,9.66,22K,0.09,3151.67,2562.315,589.355
1325,3/12/2025,Alras,UAE,MAMSHAD-284,Retail,22K,BANGLE,13.1,22K,532.07,4819.05,3520.625,1298.425
1326,3/12/2025,Alras,UAE,MAMSHAD-284,Retail,22K,BANGLE,13.05,22K,529.39,4800,3507.1875,1292.8125
1327,3/28/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Ring,3.48,22K,157.79,1351.43,936.99,414.44
1328,3/31/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Necklace,22.01,22K,416.29,8064.77,6003.2275,2061.5425
1329,4/12/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,44.17,22K,0.73,15957.14,11760.2625,4196.8775
1330,4/16/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Ring,3.1,22K,111.7,1257.15,836.225,420.925
1331,3/22/2025,Alras,UAE,MAMSHAD-284,Retail,22K,LOCKET,2.78,22K,118.9,1057.15,751.295,305.855
1332,2/8/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,16.28,22K,235.33,5457.14,4344.461701,1112.678299
1333,2/9/2025,Alras,UAE,MAMSHAD-284,Retail,22K,HOOK,0.62,22K,9.7,208.57,167.7415277,40.82847233
1334,2/9/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Locket,0.51,22K,29.75,193.33,139.6125,53.7175
1335,2/9/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Necklace,8.24,22K,163.69,2806.67,2198.02,608.65
1336,4/18/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Ring,2.16,22K,93.33,895.23,584.82,310.41
1337,4/24/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,1.75,22K,48.18,695.24,474.6875,220.5525
1338,4/24/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,8,22K,208.67,3166.67,2186,980.67
1339,4/29/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,13.08,22K,240.14,5066.66,3476.01,1590.65
1340,2/26/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Ring,6.52,22K,257.07,2380.96,1837.01,543.95
1341,4/30/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,6.32,22K,10.78,2342.86,1679.54,663.32
1342,4/30/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,3.95,22K,75.78,1533.33,1059.5875,473.7425
1343,3/21/2025,Alras,UAE,MAMSHAD-284,Retail,22K,ANKLET,23.39,22K,2.62,7914.29,6215.8925,1698.3975
1344,3/21/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Necklace,9.41,22K,212.3,3395.23,2580.6925,814.5375
1345,4/5/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Necklace,19.22,22K,423.47,6939.05,5232.645,1706.405
1346,4/9/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Ring,2.93,22K,84.75,1090.47,799.1575,291.3125
1347,4/9/2025,Alras,UAE,MAMSHAD-284,Retail,22K,RING,3.81,22K,92.22,1400,1039.1775,360.8225
1348,4/14/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,6.6,22K,2.4,2361.9,1753.95,607.95
1349,4/18/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,8.67,22K,81.26,3300,2304.0525,995.9475
1350,2/2/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Anklet,6.26,22K,144.84,2110.48,1704.285,406.195
1351,1/2/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Necklace,20.19,22K,576.43,6547.62,5547.2025,1000.4175
1352,1/18/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,1.13,22K,49.99,392.38,300.8625,91.5175
1353,1/22/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,17.53,22K,0.17,5425.71,4658.5975,767.1125
1354,1/5/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,29.06,22K,1383.71,10000,8245.775,1754.225
1355,1/5/2025,Alras,UAE,MAMSHAD-284,Retail,22K,LOCKET,1.31,22K,49.68,438.1,352.0625,86.0375
1356,1/11/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,1.63,22K,39.58,531.43,439.6925,91.7375
1357,4/4/2025,Alras,UAE,MAMSHAD-284,Retail,22K,HOOK,0.45,22K,55.62,209.52,119.6992113,89.82078869
1358,1/19/2025,Alras,UAE,MAMSHAD-284,Retail,22K,EARRING,3.36,22K,48.59,1066.67,903,163.67
1359,1/19/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Necklace,12.13,22K,229.37,3904.76,3326.6525,578.1075
1360,1/19/2025,Alras,UAE,MAMSHAD-284,Retail,22K,EARRING,7.99,22K,140.93,2561.9,2191.2575,370.6425
1361,1/19/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Necklace,18.65,22K,310.95,5961.9,5077.4625,884.4375
1362,1/19/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,4.91,22K,93.22,1580.95,1346.5675,234.3825
1363,1/19/2025,Alras,UAE,MAMSHAD-284,Retail,22K,NECKLACE,23.91,22K,421.93,7666.66,6545.3625,1121.2975
1364,1/21/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bracelet,9.1,22K,158.05,2938.1,2482.025,456.075
1365,1/25/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,6.44,22K,0.68,2001.91,1711.43,290.48
1366,1/26/2025,Alras,UAE,MAMSHAD-284,Retail,22K,BANGLE,22.63,22K,1.07,7033.34,6013.9225,1019.4175
1367,1/30/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Ring,1.3,22K,62.04,466.67,351.975,114.695
1368,1/31/2025,Alras,UAE,MAMSHAD-284,Retail,22K,COIN,1,22K,9.06,323.81,268.75,55.06
1369,2/2/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,19.99,22K,27.9,6304.76,5312.3425,992.4175
1370,2/11/2025,Alras,UAE,MAMSHAD-284,Retail,22K,EARRING,1.01,22K,39.62,367.62,271.4375,96.1825
1371,2/14/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Ring,2.81,22K,99.48,1019.05,760.8075,258.2425
1372,2/14/2025,Alras,UAE,MAMSHAD-284,Retail,22K,NETIKURI,6.57,22K,159.5,2309.53,1788.6825,520.8475
1373,2/20/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Locket,0.97,22K,52.3,371.43,265.5375,105.8925
1374,2/20/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,3.12,22K,68.76,1095.24,829.14,266.1
1375,3/7/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Locket,3.58,22K,116.85,1285.72,1015.825,269.895
1376,3/7/2025,Alras,UAE,MAMSHAD-284,Retail,22K,LOCKET,4.79,22K,135.1,1699.04,1344.7925,354.2475
1377,3/7/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,19.08,22K,0.86,6230.48,5070.51,1159.97
1378,3/8/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Bangle,30.09,22K,2.19,9819.05,7996.4175,1822.6325
1379,3/14/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,7.9,22K,4.71,2657.14,2099.425,557.715
1380,4/6/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,5.59,22K,0.23,1895.24,1485.5425,409.6975
1381,4/11/2025,Alras,UAE,MAMSHAD-284,Retail,22K,CHAIN,27.17,22K,739.88,10514.29,7207.3675,3306.9225
1382,4/11/2025,Alras,UAE,MAMSHAD-284,Retail,22K,HOOK,1.4,22K,46.83,550.48,374.9486964,175.5313036
1383,4/10/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Rings,3.19,22K,150.94,1271.43,860.5025,410.9275
1384,4/19/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Ring,1.59,22K,66.86,657.15,428.1075,229.0425
1385,4/21/2025,Alras,UAE,MAMSHAD-284,Retail,22K,HOOK,0.2,22K,19.89,95.24,53.37518968,41.86481032
1386,4/29/2025,Alras,UAE,MAMSHAD-284,Retail,22K,Chain,13.09,22K,241.22,5071.43,3478.6675,1592.7625
1387,1/10/2025,Alras,UAE,MAMSHAD-284,Retail,24K,BAR,31.1,24K,105.02,10204.75,8856.75,1348
1388,2/3/2025,Alras,UAE,MAMSHAD-284,Retail,24K,BAR,5,24K,44.05,1737.8,1432.5,305.3
1389,2/22/2025,Alras,UAE,MAMSHAD-284,Retail,24K,BAR,5,24K,37.38,1806.13,1427.5,378.63
1390,4/20/2025,Alras,UAE,MAMSHAD-284,Retail,24K,BAR,10,24K,245.24,4252.74,2865,1387.74
1391,4/20/2025,Alras,UAE,MAMSHAD-284,Retail,24K,BAR,10,24K,245.24,4252.74,2865,1387.74
1392,4/10/2025,Alras,UAE,MAMSHAD-284,Retail,24K,BAR,1,24K,53.1,432.35,292.5,139.85
1393,4/10/2025,Alras,UAE,MAMSHAD-284,Retail,24K,BAR,5,24K,175,2071.25,1432.5,638.75
1394,2/2/2025,Alras,UAE,MAMSHAD-284,Retail,24K,BAR,8,24K,50.48,2762.48,2260,502.48
1395,1/31/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,5.45,999,148.36,2000,1545.077454,454.9225464
1396,3/22/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,30.13,999,285.61,11268,8535.152696,2732.847304
1397,3/2/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,20.14,999,1.77,6940,5709.639434,1230.360566
1398,2/4/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,5.43,999,146.37,1998,1533.973531,464.0264689
1399,3/17/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,5.13,999,148.63,1998,1453.661671,544.3383286
1400,1/16/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,25.01,999,205.71,8434,4444.138663,3989.861337
1401,1/30/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,55.75,999,0,18732,15777.26259,2954.737414
1402,1/30/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,30.03,999,0.92,10091,8498.496779,1592.503221
1403,1/25/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,30.04,999,281.58,10360,8510.317741,1849.682259
1404,1/30/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,30.13,999,263.32,10387,8526.796802,1860.203198
1405,2/15/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,30.01,999,34.02,10470,8479.223882,1990.776118
1406,3/6/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,10.02,999,95.5,3600,2840.658011,759.3419887
1407,3/23/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,15.09,999,139.69,5640,4273.37377,1366.62623
1408,4/18/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,6.92,999,226.81,3000,1955.03517,1044.96483
1409,4/4/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,15.02,999,0.94,5487,4257.762299,1229.237701
1410,4/17/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,50.44,999,0.29,20315,14290.25503,6024.744965
1411,4/21/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,10.01,999,0.88,4125,2836.832945,1288.167055
1412,3/8/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,90.16,999,3.92,31605,25471.30985,6133.690146
1413,4/2/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,25.98,999,0.02,9775,7365.239313,2409.760687
1414,4/17/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,50.17,999,0.03,20206,14213.76081,5992.239193
1415,1/2/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,15.07,999,135.13,4950,4269.429729,680.5702713
1416,1/30/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,10.08,999,88.12,3475,2852.642276,622.3577244
1417,3/24/2025,Alras,UAE,MAMSHAD-284,Retail,999,LOOSE,30.71,999,1.56,11180,8703.625467,2476.374533
1418,1/21/2025,Alras,UAE,MANU-217,Retail,18K,BRACELET,9.18,18K,356.29,2685.72,2134.35,551.37
1419,2/6/2025,Alras,UAE,MANU-217,Retail,18K,CHAIN,1.16,18K,28.26,333.34,271.44,61.9
1420,2/28/2025,Alras,UAE,MANU-217,Retail,18K,LOCKET,0.59,18K,83.22,238.1,142.485,95.615
1421,2/28/2025,Alras,UAE,MANU-217,Retail,18K,LOCKET,0.58,18K,85.85,238.1,140.07,98.03
